,Date,cases,deaths,Recovered
0,2020-01-22,1,0,0
1,2020-01-23,1,0,0
2,2020-01-24,2,0,0
3,2020-01-25,3,0,0
4,2020-01-26,5,0,0
5,2020-01-27,5,0,0
6,2020-01-28,5,0,0
7,2020-01-29,5,0,0
8,2020-01-30,6,0,0
9,2020-01-31,7,0,0
10,2020-02-01,8,0,0
11,2020-02-02,11,0,0
12,2020-02-03,11,0,0
13,2020-02-04,11,0,0
14,2020-02-05,12,0,0
15,2020-02-06,12,0,0
16,2020-02-07,12,0,0
17,2020-02-08,12,0,0
18,2020-02-09,12,0,3
19,2020-02-10,13,0,3
20,2020-02-11,13,0,3
21,2020-02-12,14,0,3
22,2020-02-13,15,0,3
23,2020-02-14,15,0,3
24,2020-02-15,15,0,3
25,2020-02-16,15,0,3
26,2020-02-17,25,0,3
27,2020-02-18,25,0,3
28,2020-02-19,25,0,3
29,2020-02-20,27,0,3
30,2020-02-21,30,0,5
31,2020-02-22,30,0,5
32,2020-02-23,30,0,5
33,2020-02-24,43,0,5
34,2020-02-25,45,0,6
35,2020-02-26,60,0,6
36,2020-02-27,60,0,6
37,2020-02-28,65,0,7
38,2020-02-29,70,1,7
39,2020-03-01,88,3,7
40,2020-03-02,104,6,7
41,2020-03-03,125,10,7
42,2020-03-04,161,12,7
43,2020-03-05,228,12,7
44,2020-03-06,311,15,7
45,2020-03-07,428,19,7
46,2020-03-08,547,22,7
47,2020-03-09,748,26,7
48,2020-03-10,1018,31,8
49,2020-03-11,1263,37,8
50,2020-03-12,1668,43,12
51,2020-03-13,2224,50,12
52,2020-03-14,2898,60,12
53,2020-03-15,3600,68,12
54,2020-03-16,4507,91,17
55,2020-03-17,5906,117,17
56,2020-03-18,8350,162,105
57,2020-03-19,12393,212,121
58,2020-03-20,18012,277,147
59,2020-03-21,24528,360,176
60,2020-03-22,33073,458,178
61,2020-03-23,43505,579,178
62,2020-03-24,53938,785,348
63,2020-03-25,68572,1054,361
64,2020-03-26,85570,1353,681
65,2020-03-27,102900,1770,869
66,2020-03-28,123966,2300,1072
67,2020-03-29,142486,2718,2665
68,2020-03-30,163955,3368,5644
69,2020-03-31,188461,4304,7024
70,2020-04-01,215391,5325,8474
71,2020-04-02,245108,6541,9001
72,2020-04-03,277426,7932,9707
73,2020-04-04,312525,9488,14652
74,2020-04-05,338141,10856,17448
75,2020-04-06,369057,12382,19581
76,2020-04-07,399394,14616,21763
77,2020-04-08,431214,16701,23559
78,2020-04-09,465913,18821,25410
79,2020-04-10,499386,21084,28790
80,2020-04-11,531106,23168,31270
81,2020-04-12,558249,24849,32988
82,2020-04-13,584018,26613,43482
83,2020-04-14,610709,29318,47763
84,2020-04-15,640742,32070,52096
85,2020-04-16,672355,34419,54703
86,2020-04-17,703864,36708,58545
87,2020-04-18,732262,38659,64840
88,2020-04-19,757596,40179,70337
89,2020-04-20,784991,42016,72329
90,2020-04-21,810505,44688,75204
91,2020-04-22,839336,47059,77366
92,2020-04-23,873112,49228,80203
93,2020-04-24,909853,51360,99079
94,2020-04-25,944261,53327,100372
95,2020-04-26,970996,54580,106988
96,2020-04-27,994193,56022,111424
97,2020-04-28,1018844,58416,115936
98,2020-04-29,1045399,60930,120720
99,2020-04-30,1075756,63140,153947
100,2020-05-01,1109726,64902,164015
101,2020-05-02,1139200,66485,175382
102,2020-05-03,1165340,67816,180152
103,2020-05-04,1187302,68905,187180
104,2020-05-05,1211011,71139,189791
105,2020-05-06,1235517,73847,189910
106,2020-05-07,1263995,75805,195036
107,2020-05-08,1291643,77380,198993
108,2020-05-09,1316511,78834,212534
109,2020-05-10,1336828,79766,216169
110,2020-05-11,1354449,80748,232733
111,2020-05-12,1376749,82400,230287
112,2020-05-13,1397894,84168,243430
113,2020-05-14,1424856,85906,246414
114,2020-05-15,1451093,87499,250747
115,2020-05-16,1474752,88724,268376
116,2020-05-17,1493766,89568,272265
117,2020-05-18,1515593,90414,283178
118,2020-05-19,1536570,91934,289392
119,2020-05-20,1559640,93411,294312
120,2020-05-21,1585373,94722,298418
121,2020-05-22,1609172,96010,350135
122,2020-05-23,1631440,97060,361239
123,2020-05-24,1651471,97680,366736
124,2020-05-25,1670571,98190,379157
125,2020-05-26,1689467,98937,384902
126,2020-05-27,1708211,100422,391508
127,2020-05-28,1730723,101622,399991
128,2020-05-29,1755271,102812,406446
129,2020-05-30,1778668,103775,416461
130,2020-05-31,1799302,104379,444758
131,2020-06-01,1821199,105113,458231
132,2020-06-02,1841990,106195,463868
133,2020-06-03,1861977,107184,479258
134,2020-06-04,1883593,108192,485002
135,2020-06-05,1912302,109304,491706
136,2020-06-06,1934818,110032,500849
137,2020-06-07,1953434,110422,506367
138,2020-06-08,1971641,111144,518522
139,2020-06-09,1990446,112174,524855
140,2020-06-10,2013298,113103,533504
141,2020-06-11,2036500,113980,540292
142,2020-06-12,2061993,114759,547386
143,2020-06-13,2087327,115451,556606
144,2020-06-14,2106457,115768,561816
145,2020-06-15,2126574,116216,576334
146,2020-06-16,2151459,116985,583503
147,2020-06-17,2177114,117746,592191
148,2020-06-18,2205173,118473,599115
149,2020-06-19,2236009,119171,606715
150,2020-06-20,2268034,119717,617460
151,2020-06-21,2294413,119974,622133
152,2020-06-22,2324879,120334,640198
153,2020-06-23,2359939,121167,647548
154,2020-06-24,2396928,121934,656161
155,2020-06-25,2438101,124400,663562
156,2020-06-26,2483629,125033,670809
157,2020-06-27,2525928,125544,679308
158,2020-06-28,2565436,125815,685164
159,2020-06-29,2604932,126162,705203
160,2020-06-30,2653321,127462,720631
161,2020-07-01,2703296,128104,729994
162,2020-07-02,2758855,128827,781970
163,2020-07-03,2816009,129418,790404
164,2020-07-04,2866015,129679,894325
165,2020-07-05,2910782,129941,906763
166,2020-07-06,2958098,130332,924148
167,2020-07-07,3012182,131290,936476
168,2020-07-08,3071637,132238,953462
169,2020-07-09,3131526,133079,969111
170,2020-07-10,3199753,133907,983185
171,2020-07-11,3260474,134582,995576
172,2020-07-12,3318279,134977,1006326
173,2020-07-13,3379846,135402,1031939
174,2020-07-14,3445448,136356,1049098
175,2020-07-15,3513790,137327,1075882
176,2020-07-16,3589477,138285,1090645
177,2020-07-17,3660400,139186,1107204
178,2020-07-18,3722851,139961,1122720
179,2020-07-19,3785126,140373,1131121
180,2020-07-20,3845014,140904,1160087
181,2020-07-21,3910291,142031,1182018
182,2020-07-22,3980030,143167,1210849
183,2020-07-23,4050036,144283,1233269
184,2020-07-24,4123561,145429,1261624
185,2020-07-25,4190337,146313,1279414
186,2020-07-26,4244554,146753,1297863
187,2020-07-27,4303735,148449,1325804
188,2020-07-28,4366851,149776,1355363
189,2020-07-29,4433633,151172,1389425
190,2020-07-30,4502581,152433,1414155
191,2020-07-31,4571669,153862,1438160
192,2020-08-01,4628497,154917,1461885
193,2020-08-02,4679291,155337,1468689
194,2020-08-03,4726775,155945,1513446
195,2020-08-04,4780324,157301,1528979
196,2020-08-05,4834047,158554,1577851
197,2020-08-06,4891561,159625,1598624
198,2020-08-07,4952718,160981,1623870
199,2020-08-08,5007958,161947,1643118
200,2020-08-09,5056438,162486,1656864
201,2020-08-10,5103611,163023,1670755
202,2020-08-11,5156968,164474,1714960
203,2020-08-12,5211246,165952,1753760
204,2020-08-13,5265307,167165,1774648
205,2020-08-14,5324784,168341,1796326
206,2020-08-15,5375527,169400,1818527
207,2020-08-16,5417664,169914,1833067
208,2020-08-17,5455187,170449,1865580
209,2020-08-18,5498420,171798,1898159
210,2020-08-19,5541433,173093,1925049
211,2020-08-20,5587462,174136,1947035
212,2020-08-21,5636491,175297,1965056
213,2020-08-22,5681517,176247,1985484
214,2020-08-23,5713850,176693,1997761
215,2020-08-24,5754254,177197,2020774
216,2020-08-25,5793437,178410,2053699
217,2020-08-26,5838756,179603,2084465
218,2020-08-27,5884368,180729,2101326
219,2020-08-28,5930932,181739,2118367
220,2020-08-29,5975541,182610,2140614
221,2020-08-30,6008970,182984,2153939
222,2020-08-31,6045457,183472,2184825
223,2020-09-01,6089506,184563,2202663
224,2020-09-02,6121950,185639,2231757
225,2020-09-03,6168347,186717,2266957
226,2020-09-04,6220448,187697,2283454
227,2020-09-05,6262701,188409,2302187
228,2020-09-06,6292699,188820,2315995
229,2020-09-07,6317865,189083,2333551
230,2020-09-08,6346807,189541,2359111
231,2020-09-09,6380139,190716,2387479
232,2020-09-10,6418200,191631,2403511
233,2020-09-11,6465767,192858,2417878
234,2020-09-12,6504871,193559,2434658
235,2020-09-13,6538214,193958,2451406
236,2020-09-14,6575101,194408,2474570
237,2020-09-15,6614318,195689,2495127
238,2020-09-16,6653586,196686,2525573
239,2020-09-17,6698896,197535,2540334
240,2020-09-18,6747783,198484,2556465
241,2020-09-19,6789594,199154,2577446
242,2020-09-20,6825950,199367,2590671
243,2020-09-21,6880902,199797,2615949
244,2020-09-22,6918293,200738,2646959
245,2020-09-23,6959842,201828,2670256
246,2020-09-24,7005046,202713,2710183
247,2020-09-25,7059627,203566,2727335
248,2020-09-26,7102322,204335,2750459
249,2020-09-27,7139620,204602,2766280
250,2020-09-28,7176980,204952,2794608
251,2020-09-29,7220677,205878,2813305
252,2020-09-30,7262735,206852,2840688
253,2020-10-01,7309153,207699,2860650
254,2020-10-02,7362733,208564,2873369
255,2020-10-03,7410512,209273,2897322
256,2020-10-04,7445575,209606,2911699
257,2020-10-05,7507988,210035,2935142
258,2020-10-06,7550850,210756,2952390
259,2020-10-07,7603867,211752,2999895
260,2020-10-08,7660249,212680,3021252
261,2020-10-09,7719211,213595,3039089
262,2020-10-10,7770859,214187,3062983
263,2020-10-11,7815642,214606,3075077
264,2020-10-12,7863658,214957,3106728
265,2020-10-13,7918051,215783,3124593
266,2020-10-14,7977904,216792,3155794
267,2020-10-15,8043257,217585,3177397
268,2020-10-16,8113721,218476,3197539
269,2020-10-17,8166482,219154,3220573
270,2020-10-18,8214364,219541,3234138
271,2020-10-19,8279804,220058,3272603
272,2020-10-20,8340398,220987,3295148
273,2020-10-21,8404635,222195,3323354
274,2020-10-22,8479765,223023,3353056
275,2020-10-23,8565062,223953,3375427
276,2020-10-24,8643641,224825,3406656
277,2020-10-25,8703356,225164,3422878
278,2020-10-26,8777994,225701,3460455
279,2020-10-27,8852381,226684,3487666
280,2020-10-28,8934263,227702,3518140
281,2020-10-29,9024932,228706,3554336
282,2020-10-30,9124800,229674,3578452
283,2020-10-31,9209007,230512,3612478
284,2020-11-01,9283202,230940,3630579
285,2020-11-02,9377208,231480,3674981
286,2020-11-03,9469624,232610,3705130
287,2020-11-04,9577702,234226,3743527
288,2020-11-05,9699051,235334,3781751
289,2020-11-06,9831874,236582,3810791
290,2020-11-07,9957805,237589,3851465
291,2020-11-08,10061218,238053,3881491
292,2020-11-09,10191667,238798,3928845
293,2020-11-10,10331417,240262,3961873
294,2020-11-11,10474295,241693,3997175
295,2020-11-12,10637946,242865,4051256
296,2020-11-13,10819442,244255,4095146
297,2020-11-14,10978475,245465,4148444
298,2020-11-15,11113661,246088,4174884
299,2020-11-16,11280224,246884,4244811
300,2020-11-17,11441855,248491,4293640
301,2020-11-18,11614135,250415,4350789
302,2020-11-19,11801643,252376,4410709
303,2020-11-20,12000502,254333,4457930
304,2020-11-21,12172435,255758,4529700
305,2020-11-22,12313229,256601,4526513
306,2020-11-23,12492852,257639,4633600
307,2020-11-24,12670710,259848,4696664
308,2020-11-25,12851300,262161,4835956
309,2020-11-26,12954294,263339,4871203
310,2020-11-27,13160133,264751,4947446
311,2020-11-28,13311541,265943,5023063
312,2020-11-29,13447663,266761,5065030
313,2020-11-30,13615321,268031,5146319
314,2020-12-01,13799549,270639,5226581
315,2020-12-02,14000721,273525,5322128
316,2020-12-03,14218459,276381,5404018
317,2020-12-04,14449827,279018,5470389
318,2020-12-05,14655535,281208,5576026
319,2020-12-06,14827456,282319,5624444
320,2020-12-07,15031979,283853,5714557
321,2020-12-08,15251693,286674,5786915
322,2020-12-09,15471409,289830,5889896
323,2020-12-10,15696634,292771,5985047
324,2020-12-11,15977147,295726,6135314
325,2020-12-12,16184679,297981,6246605
326,2020-12-13,16368898,299338,6298082
327,2020-12-14,16569783,301016,0
328,2020-12-15,16772936,304041,0
329,2020-12-16,17017763,307652,0
330,2020-12-17,17255472,310950,0
331,2020-12-18,17506662,313820,0
332,2020-12-19,17700567,316381,0
333,2020-12-20,17880478,317810,0
334,2020-12-21,18081996,319773,0
335,2020-12-22,18283633,323012,0
336,2020-12-23,18511396,326424,0
337,2020-12-24,18704907,329248,0
338,2020-12-25,18805838,330377,0
339,2020-12-26,19022699,332023,0
340,2020-12-27,19174788,333253,0
341,2020-12-28,19363798,335152,0
342,2020-12-29,19564828,338780,0
343,2020-12-30,19793777,342588,0
344,2020-12-31,20024801,346050,0
345,2021-01-01,20172049,347970,0
346,2021-01-02,20463659,350343,0
347,2021-01-03,20665439,351694,0
348,2021-01-04,20917269,353743,0
349,2021-01-05,21152285,357432,0
350,2021-01-06,21408251,361396,0
351,2021-01-07,21688585,365509,0
352,2021-01-08,21989362,369404,0
353,2021-01-09,22241281,372663,0
354,2021-01-10,22449576,374440,0
355,2021-01-11,22675892,376488,0
356,2021-01-12,22905869,380894,0
357,2021-01-13,23135194,384824,0
358,2021-01-14,23374716,388804,0
359,2021-01-15,23614569,392553,0
360,2021-01-16,23816762,395894,0
361,2021-01-17,23986856,397624,0
362,2021-01-18,24127989,399065,0
363,2021-01-19,24314933,401836,0
364,2021-01-20,24500421,406216,0
365,2021-01-21,24690903,410351,0
366,2021-01-22,24882468,414082,0
367,2021-01-23,25050385,417404,0
368,2021-01-24,25180061,419219,0
369,2021-01-25,25336637,421126,0
370,2021-01-26,25487275,425224,0
371,2021-01-27,25643045,429326,0
372,2021-01-28,25809220,433194,0
373,2021-01-29,25973835,436794,0
374,2021-01-30,26107635,439435,0
375,2021-01-31,26221430,441299,0
376,2021-02-01,26363284,443249,0
377,2021-02-02,26478540,446860,0
378,2021-02-03,26598723,450703,0
379,2021-02-04,26724359,455820,0
380,2021-02-05,26853860,459390,0
381,2021-02-06,26958807,462052,0
382,2021-02-07,27046088,463353,0
383,2021-02-08,27139070,464936,0
384,2021-02-09,27235460,468106,0
385,2021-02-10,27330435,471360,0
386,2021-02-11,27436075,475238,0
387,2021-02-12,27535702,480701,0
388,2021-02-13,27620354,484073,0
389,2021-02-14,27684134,485154,0
390,2021-02-15,27739406,486148,0
391,2021-02-16,27803946,487855,0
392,2021-02-17,27874107,490326,0
393,2021-02-18,27945898,492951,0
394,2021-02-19,28023910,495572,0
395,2021-02-20,28093630,497403,0
396,2021-02-21,28148810,498650,0
397,2021-02-22,28208276,500104,0
398,2021-02-23,28280189,502432,0
399,2021-02-24,28354383,505642,0
400,2021-02-25,28432264,508107,0
