,Date,cases,deaths,Recovered
401,2021-02-26,28510582,510283,0
402,2021-02-27,28573256,511850,0
403,2021-02-28,28624161,512979,0
404,2021-03-01,28680857,514404,0
405,2021-03-02,28738501,515710,0
406,2021-03-03,28805113,518079,0
407,2021-03-04,28872395,520028,0
408,2021-03-05,28938090,522511,0
409,2021-03-06,28994675,523970,0
410,2021-03-07,29034739,524646,0
411,2021-03-08,29129252,525466,0
412,2021-03-09,29185151,527351,0
413,2021-03-10,29243346,528825,0
414,2021-03-11,29305733,530349,0
415,2021-03-12,29369899,532054,0
416,2021-03-13,29419456,533928,0
417,2021-03-14,29457445,534497,0
418,2021-03-15,29514609,535246,0
419,2021-03-16,29569140,536491,0
420,2021-03-17,29628071,537668,0
421,2021-03-18,29688541,539226,0
422,2021-03-19,29749164,540740,0
423,2021-03-20,29803589,541512,0
424,2021-03-21,29837782,541960,0
425,2021-03-22,29892498,542608,0
426,2021-03-23,29949244,543501,0
427,2021-03-24,30029147,545091,0
428,2021-03-25,30098263,546361,0
429,2021-03-26,30172762,547621,0
430,2021-03-27,30233462,548401,0
431,2021-03-28,30277977,548891,0
432,2021-03-29,30348716,549576,0
433,2021-03-30,30410950,550523,0
434,2021-03-31,30478886,551658,0
435,2021-04-01,30556079,552615,0
436,2021-04-02,30624668,553571,0
437,2021-04-03,30688804,554324,0
438,2021-04-04,30725627,554596,0
439,2021-04-05,30802221,555126,0
440,2021-04-06,30864193,556035,0
441,2021-04-07,30937283,558606,0
442,2021-04-08,31017741,559608,0
443,2021-04-09,31099323,560554,0
444,2021-04-10,31164081,561258,0
445,2021-04-11,31212058,561559,0
446,2021-04-12,31283990,562024,0
447,2021-04-13,31361311,563007,0
448,2021-04-14,31437061,563942,0
449,2021-04-15,31510755,564859,0
450,2021-04-16,31589109,565794,0
451,2021-04-17,31642983,566471,0
452,2021-04-18,31684382,566829,0
453,2021-04-19,31754642,567314,0
454,2021-04-20,31815666,568146,0
455,2021-04-21,31878161,568986,0
456,2021-04-22,31944402,569897,0
457,2021-04-23,32008186,570770,0
458,2021-04-24,32058654,571495,0
459,2021-04-25,32092245,571777,0
460,2021-04-26,32139580,572256,0
461,2021-04-27,32191457,572969,0
462,2021-04-28,32246275,573903,0
463,2021-04-29,32303857,574777,0
464,2021-04-30,32362374,575637,0
465,2021-05-01,32407133,576352,0
466,2021-05-02,32436765,576664,0
467,2021-05-03,32486709,577123,0
468,2021-05-04,32527664,578030,0
469,2021-05-05,32572383,578806,0
470,2021-05-06,32620077,579638,0
471,2021-05-07,32667570,580450,0
472,2021-05-08,32701236,581054,0
473,2021-05-09,32723564,581300,0
474,2021-05-10,32760121,581670,0
475,2021-05-11,32794162,582363,0
476,2021-05-12,32829645,583211,0
477,2021-05-13,32868084,583991,0
478,2021-05-14,32909065,584723,0
479,2021-05-15,32938115,585282,0
480,2021-05-16,32954825,585574,0
481,2021-05-17,32984032,585958,0
482,2021-05-18,33011895,586825,0
483,2021-05-19,33040689,587500,0
484,2021-05-20,33070307,588154,0
485,2021-05-21,33099318,588850,0
486,2021-05-22,33117634,589329,0
487,2021-05-23,33131784,589518,0
488,2021-05-24,33157412,589935,0
489,2021-05-25,33180250,590635,0
490,2021-05-26,33203636,591601,0
491,2021-05-27,33231383,592942,0
492,2021-05-28,33253407,593701,0
493,2021-05-29,33264967,594040,0
494,2021-05-30,33272409,594171,0
495,2021-05-31,33277912,594321,0
496,2021-06-01,33300482,594827,0
497,2021-06-02,33317340,595421,0
498,2021-06-03,33336811,596037,0
499,2021-06-04,33312812,596176,0
500,2021-06-05,33323260,596551,0
501,2021-06-06,33329413,596803,0
502,2021-06-07,33348865,597139,0
503,2021-06-08,33363050,597514,0
504,2021-06-09,33383714,598086,0
505,2021-06-10,33399513,598546,0
506,2021-06-11,33416340,599063,0
507,2021-06-12,33424619,599233,0
508,2021-06-13,33431406,599328,0
509,2021-06-14,33446525,599538,0
510,2021-06-15,33458397,599990,0
511,2021-06-16,33472808,600414,0
512,2021-06-17,33484995,600702,0
513,2021-06-18,33497695,601171,0
514,2021-06-19,33505275,601340,0
515,2021-06-20,33509338,601430,0
516,2021-06-21,33525182,601718,0
517,2021-06-22,33537943,602150,0
518,2021-06-23,33551974,602548,0
519,2021-06-24,33566669,602903,0
520,2021-06-25,33581632,603361,0
521,2021-06-26,33588423,603487,0
522,2021-06-27,33592510,603583,0
523,2021-06-28,33608058,603744,0
524,2021-06-29,33623787,604123,0
525,2021-06-30,33639764,604446,0
526,2021-07-01,33704723,604693,0
527,2021-07-02,33725159,604959,0
528,2021-07-03,33729152,605045,0
529,2021-07-04,33732074,605082,0
530,2021-07-05,33736665,605123,0
531,2021-07-06,33763742,605440,0
532,2021-07-07,33793961,605762,0
533,2021-07-08,33843194,606128,0
534,2021-07-09,33878529,606535,0
535,2021-07-10,33886287,606623,0
536,2021-07-11,33891830,606653,0
537,2021-07-12,33927213,606926,0
538,2021-07-13,33970195,607358,0
539,2021-07-14,34008250,607751,0
540,2021-07-15,34044268,608089,0
541,2021-07-16,34096492,608446,0
542,2021-07-17,34108937,608529,0
543,2021-07-18,34117964,608566,0
544,2021-07-19,34177146,608797,0
545,2021-07-20,34239257,609097,0
546,2021-07-21,34299048,609494,0
547,2021-07-22,34364548,609856,0
548,2021-07-23,34447610,610299,0
549,2021-07-24,34469200,610400,0
550,2021-07-25,34483033,610449,0
551,2021-07-26,34576119,610722,0
552,2021-07-27,34682937,611206,0
553,2021-07-28,34767898,611701,0
554,2021-07-29,34866192,612104,0
555,2021-07-30,34988866,612775,0
556,2021-07-31,35018564,612919,0
557,2021-08-01,35041458,612982,0
558,2021-08-02,35177628,613440,0
559,2021-08-03,35327939,614109,0
560,2021-08-04,35440283,614834,0
561,2021-08-05,35567255,615408,0
562,2021-08-06,35735606,616257,0
563,2021-08-07,35777721,616463,0
564,2021-08-08,35813789,616594,0
565,2021-08-09,35992480,617314,0
566,2021-08-10,36154571,618363,0
567,2021-08-11,36310148,618701,0
568,2021-08-12,36448857,619723,0
569,2021-08-13,36636249,620809,0
570,2021-08-14,36686066,621051,0
571,2021-08-15,36729884,621228,0
572,2021-08-16,36989377,622244,0
573,2021-08-17,37133674,623237,0
574,2021-08-18,37298285,624365,0
575,2021-08-19,37458037,626099,0
576,2021-08-20,37657643,627631,0
577,2021-08-21,37737034,628100,0
578,2021-08-22,37777607,628285,0
579,2021-08-23,38043754,629644,0
580,2021-08-24,38193951,631057,0
581,2021-08-25,38364887,632522,0
582,2021-08-26,38552648,634735,0
583,2021-08-27,38748559,636509,0
584,2021-08-28,38833818,637076,0
585,2021-08-29,38875976,637356,0
586,2021-08-30,39156379,639081,0
587,2021-08-31,39316629,640519,0
588,2021-09-01,39527624,642454,0
589,2021-09-02,39703320,645391,0
590,2021-09-03,39894795,647370,0
591,2021-09-04,39960849,647896,0
592,2021-09-05,40005266,648273,0
593,2021-09-06,40082242,648788,0
594,2021-09-07,40383380,651014,0
595,2021-09-08,40567569,653216,0
596,2021-09-09,40738140,656448,0
597,2021-09-10,40914456,658865,0
598,2021-09-11,40988382,659556,0
599,2021-09-12,41027940,659854,0
600,2021-09-13,41312998,661579,0
601,2021-09-14,41465694,664235,0
602,2021-09-15,41635889,666816,0
603,2021-09-16,41790772,670234,0
604,2021-09-17,41957710,672813,0
605,2021-09-18,42025890,673637,0
606,2021-09-19,42065846,673939,0
607,2021-09-20,42274012,676191,0
608,2021-09-21,42403987,678556,0
609,2021-09-22,42551480,681343,0
610,2021-09-23,42679344,684498,0
611,2021-09-24,42819355,687247,0
612,2021-09-25,42870947,687876,0
613,2021-09-26,42905182,688178,0
614,2021-09-27,43099971,690559,0
615,2021-09-28,43213311,692878,0
616,2021-09-29,43341823,695393,0
617,2021-09-30,43458032,698136,0
618,2021-10-01,43583808,700583,0
619,2021-10-02,43628030,701231,0
620,2021-10-03,43653869,701480,0
621,2021-10-04,43826568,703515,0
622,2021-10-05,43925170,705543,0
623,2021-10-06,44051125,708073,0
624,2021-10-07,44156527,710522,0
625,2021-10-08,44269453,712967,0
626,2021-10-09,44306787,713480,0
627,2021-10-10,44329826,713961,0
628,2021-10-11,44453506,715123,0
629,2021-10-12,44565082,717648,0
630,2021-10-13,44671639,719887,0
631,2021-10-14,44760608,721929,0
632,2021-10-15,44859168,724104,0
633,2021-10-16,44892709,724491,0
634,2021-10-17,44914861,724673,0
635,2021-10-18,45036894,726545,0
636,2021-10-19,45120577,728682,0
637,2021-10-20,45207199,731688,0
638,2021-10-21,45289145,733564,0
639,2021-10-22,45376442,735699,0
640,2021-10-23,45406266,736148,0
641,2021-10-24,45423368,736296,0
642,2021-10-25,45528929,737709,0
643,2021-10-26,45616352,739445,0
644,2021-10-27,45710896,741460,0
645,2021-10-28,45797081,743242,0
646,2021-10-29,45885804,745262,0
647,2021-10-30,45915215,745586,0
648,2021-10-31,45934098,745743,0
649,2021-11-01,46058668,746894,0
650,2021-11-02,46135611,748410,0
651,2021-11-03,46220455,750290,0
652,2021-11-04,46303542,751413,0
653,2021-11-05,46395310,753734,0
654,2021-11-06,46427249,754136,0
655,2021-11-07,46449334,754268,0
656,2021-11-08,46575795,755489,0
657,2021-11-09,46658774,757205,0
658,2021-11-10,46757836,758841,0
659,2021-11-11,46822437,759563,0
660,2021-11-12,46951788,761624,0
661,2021-11-13,47013185,762092,0
662,2021-11-14,47036794,762234,0
663,2021-11-15,47185418,763425,0
664,2021-11-16,47275904,764871,0
665,2021-11-17,47390261,766489,0
666,2021-11-18,47500534,769719,0
667,2021-11-19,47620182,771721,0
668,2021-11-20,47661246,772046,0
669,2021-11-21,47692618,772169,0
670,2021-11-22,47851516,773402,0
671,2021-11-23,47944287,774880,0
672,2021-11-24,48064179,776516,0
673,2021-11-25,48095032,776893,0
674,2021-11-26,48146557,777437,0
675,2021-11-27,48171236,777629,0
676,2021-11-28,48195186,777750,0
677,2021-11-29,48411498,779624,0
678,2021-11-30,48520792,781183,0
679,2021-12-01,48660112,783149,0
680,2021-12-02,48798824,784506,0
681,2021-12-03,48952069,786667,0
682,2021-12-04,49010213,787157,0
683,2021-12-05,49044786,787318,0
684,2021-12-06,49242230,788660,0
685,2021-12-07,49356227,790434,0
686,2021-12-08,49505272,792313,0
687,2021-12-09,49628777,793608,0
688,2021-12-10,49793839,795711,0
689,2021-12-11,49845184,796127,0
690,2021-12-12,49881540,796322,0
691,2021-12-13,50084423,797611,0
692,2021-12-14,50201282,799345,0
693,2021-12-15,50346558,801438,0
694,2021-12-16,50492877,802601,0
695,2021-12-17,50664022,804697,0
696,2021-12-18,50738685,805171,0
697,2021-12-19,50811164,805334,0
698,2021-12-20,51114064,806753,0
699,2021-12-21,51303535,808841,0
700,2021-12-22,51547227,810927,0
701,2021-12-23,51812442,814211,0
702,2021-12-24,51996367,815213,0
703,2021-12-25,52054715,815312,0
704,2021-12-26,52244429,815391,0
705,2021-12-27,52787969,817134,0
706,2021-12-28,53168681,819630,0
707,2021-12-29,53657745,821731,0
708,2021-12-30,54242800,823141,0
709,2021-12-31,54689367,824336,0
710,2022-01-01,54850427,824609,0
711,2022-01-02,55137064,824841,0
712,2022-01-03,56155999,826491,0
713,2022-01-04,57041905,828853,0
714,2022-01-05,57745969,830981,0
715,2022-01-06,58505187,832953,0
716,2022-01-07,59405357,835637,0
717,2022-01-08,59851597,836327,0
718,2022-01-09,60166932,836728,0
719,2022-01-10,61600909,838412,0
720,2022-01-11,62370837,841092,0
721,2022-01-12,63251111,843823,0
722,2022-01-13,64120526,846110,0
723,2022-01-14,65053852,849101,0
724,2022-01-15,65477079,850099,0
725,2022-01-16,65814886,850509,0
726,2022-01-17,66526937,851283,0
727,2022-01-18,67705340,854268,0
728,2022-01-19,68557295,857644,0
729,2022-01-20,69305615,860316,0
730,2022-01-21,70130930,864182,0
731,2022-01-22,70468314,865116,0
732,2022-01-23,70667795,865687,0
733,2022-01-24,71699954,867866,0
734,2022-01-25,72210867,870838,0
735,2022-01-26,72895313,874733,0
736,2022-01-27,73425577,877824,0
737,2022-01-28,73981352,881703,0
738,2022-01-29,74223465,883009,0
739,2022-01-30,74327523,883370,0
740,2022-01-31,74989495,885943,0
741,2022-02-01,75285900,889525,0
742,2022-02-02,75610929,893156,0
743,2022-02-03,75923171,896178,0
744,2022-02-04,76236151,900154,0
745,2022-02-05,76359918,901022,0
746,2022-02-06,76418395,901400,0
747,2022-02-07,76766514,904139,0
748,2022-02-08,76961010,907497,0
749,2022-02-09,77187359,911067,0
750,2022-02-10,77360952,914328,0
751,2022-02-11,77530775,917135,0
752,2022-02-12,77594737,917896,0
753,2022-02-13,77629125,918368,0
754,2022-02-14,77835449,920954,0
755,2022-02-15,77950961,923804,0
756,2022-02-16,78092141,927110,0
757,2022-02-17,78196006,930297,0
758,2022-02-18,78305615,932788,0
759,2022-02-19,78351826,933480,0
760,2022-02-20,78377993,933894,0
761,2022-02-21,78433652,934654,0
762,2022-02-22,78556769,937380,0
763,2022-02-23,78641313,940404,0
764,2022-02-24,78714719,943312,0
765,2022-02-25,78800705,946121,0
766,2022-02-26,78825927,946686,0
767,2022-02-27,78835013,946883,0
768,2022-02-28,78942813,948855,0
769,2022-03-01,78986396,950788,0
770,2022-03-02,79044542,953136,0
771,2022-03-03,79096279,955018,0
772,2022-03-04,79145866,956910,0
773,2022-03-05,79162481,957217,0
774,2022-03-06,79169256,957429,0
775,2022-03-07,79232308,959115,0
776,2022-03-08,79266324,960690,0
777,2022-03-09,79314028,962503,0
778,2022-03-10,79352221,964062,0
779,2022-03-11,79396596,965746,0
780,2022-03-12,79407518,966218,0
781,2022-03-13,79413908,966361,0
782,2022-03-14,79462956,963926,0
783,2022-03-15,79511352,965449,0
784,2022-03-16,79550748,967482,0
785,2022-03-17,79586734,968690,0
786,2022-03-18,79623203,969733,0
787,2022-03-19,79635322,970065,0
788,2022-03-20,79643175,970148,0
789,2022-03-21,79689310,971074,0
790,2022-03-22,79714979,972104,0
791,2022-03-23,79762066,973459,0
792,2022-03-24,79799812,974441,0
793,2022-03-25,79833549,975273,0
794,2022-03-26,79845604,975436,0
795,2022-03-27,79853102,975486,0
796,2022-03-28,79895338,976396,0
797,2022-03-29,79920966,977153,0
798,2022-03-30,79966408,978361,0
799,2022-03-31,80004185,979236,0
800,2022-04-01,80036620,979881,0
801,2022-04-02,80048015,980018,0
802,2022-04-03,80052942,980057,0
803,2022-04-04,80093982,980682,0
804,2022-04-05,80124875,981146,0
805,2022-04-06,80174198,982263,0
806,2022-04-07,80209904,982971,0
807,2022-04-08,80254009,983514,0
808,2022-04-09,80267530,983786,0
809,2022-04-10,80275715,983813,0
810,2022-04-11,80325700,984247,0
811,2022-04-12,80354734,984838,0
812,2022-04-13,80408643,985832,0
813,2022-04-14,80466106,986448,0
814,2022-04-15,80513724,987171,0
815,2022-04-16,80524627,987211,0
