Date,Country/Region,Province/State,Confirmed,Recovered,Deaths
2022-04-16,Turkey,,14991669,0,98551
2020-01-22,US,,1,0,0
2020-01-23,US,,1,0,0
2020-01-24,US,,2,0,0
2020-01-25,US,,2,0,0
2020-01-26,US,,5,0,0
2020-01-27,US,,5,0,0
2020-01-28,US,,5,0,0
2020-01-29,US,,6,0,0
2020-01-30,US,,6,0,0
2020-01-31,US,,8,0,0
2020-02-01,US,,8,0,0
2020-02-02,US,,8,0,0
2020-02-03,US,,11,0,0
2020-02-04,US,,11,0,0
2020-02-05,US,,11,0,0
2020-02-06,US,,12,0,0
2020-02-07,US,,12,0,0
2020-02-08,US,,12,0,0
2020-02-09,US,,12,3,0
2020-02-10,US,,12,3,0
2020-02-11,US,,13,3,0
2020-02-12,US,,13,3,0
2020-02-13,US,,14,3,0
2020-02-14,US,,14,3,0
2020-02-15,US,,14,3,0
2020-02-16,US,,14,3,0
2020-02-17,US,,14,3,0
2020-02-18,US,,14,3,0
2020-02-19,US,,14,3,0
2020-02-20,US,,14,3,0
2020-02-21,US,,16,5,0
2020-02-22,US,,16,5,0
2020-02-23,US,,16,5,0
2020-02-24,US,,16,5,0
2020-02-25,US,,16,6,0
2020-02-26,US,,16,6,0
2020-02-27,US,,17,6,0
2020-02-28,US,,17,7,0
2020-02-29,US,,25,7,1
2020-03-01,US,,32,7,1
2020-03-02,US,,55,7,6
2020-03-03,US,,74,7,7
2020-03-04,US,,107,7,11
2020-03-05,US,,184,7,12
2020-03-06,US,,237,7,14
2020-03-07,US,,403,7,17
2020-03-08,US,,519,7,21
2020-03-09,US,,594,7,22
2020-03-10,US,,782,8,28
2020-03-11,US,,1147,8,33
2020-03-12,US,,1586,12,43
2020-03-13,US,,2219,12,51
2020-03-14,US,,2978,12,58
2020-03-15,US,,3212,12,70
2020-03-16,US,,4679,17,97
2020-03-17,US,,6512,17,134
2020-03-18,US,,9169,105,194
2020-03-19,US,,13663,121,266
2020-03-20,US,,20030,147,372
2020-03-21,US,,26025,176,475
2020-03-22,US,,34944,178,603
2020-03-23,US,,46096,178,790
2020-03-24,US,,56714,348,1033
2020-03-25,US,,68841,361,1366
2020-03-26,US,,86662,681,1783
2020-03-27,US,,105253,869,2305
2020-03-28,US,,127417,1072,3018
2020-03-29,US,,143544,2665,3573
2020-03-30,US,,165698,5644,4280
2020-03-31,US,,192079,7024,5359
2020-04-01,US,,223254,8474,6635
2020-04-02,US,,255530,9001,8142
2020-04-03,US,,287931,9707,9562
2020-04-04,US,,319776,14652,11165
2020-04-05,US,,349016,17448,12781
2020-04-06,US,,380798,19581,14523
2020-04-07,US,,410834,21763,17099
2020-04-08,US,,441897,23559,19249
2020-04-09,US,,477507,25410,21463
2020-04-10,US,,511790,28790,23649
2020-04-11,US,,540714,31270,25785
2020-04-12,US,,567022,32988,27674
2020-04-13,US,,594165,43482,29657
2020-04-14,US,,622493,47763,32132
2020-04-15,US,,648390,52096,34730
2020-04-16,US,,678028,54703,36913
2020-04-17,US,,711135,58545,39008
2020-04-18,US,,738464,64840,40954
2020-04-19,US,,763886,70337,42934
2020-04-20,US,,793970,72329,45179
2020-04-21,US,,820045,75204,47662
2020-04-22,US,,849926,77366,50128
2020-04-23,US,,881891,80203,52542
2020-04-24,US,,913856,99079,54711
2020-04-25,US,,944770,100372,56445
2020-04-26,US,,970741,106988,57850
2020-04-27,US,,995390,111424,59330
2020-04-28,US,,1019963,115936,61571
2020-04-29,US,,1046815,120720,63962
2020-04-30,US,,1076517,153947,66154
2020-05-01,US,,1111409,164015,68063
2020-05-02,US,,1138174,175382,69804
2020-05-03,US,,1161907,180152,71007
2020-05-04,US,,1185709,187180,72365
2020-05-05,US,,1209728,189791,74586
2020-05-06,US,,1234210,189910,76905
2020-05-07,US,,1261949,195036,78821
2020-05-08,US,,1289132,198993,80593
2020-05-09,US,,1313586,212534,82058
2020-05-10,US,,1332332,216169,83059
2020-05-11,US,,1351409,232733,84093
2020-05-12,US,,1374791,230287,85682
2020-05-13,US,,1394806,243430,87416
2020-05-14,US,,1420696,246414,89197
2020-05-15,US,,1445547,250747,90862
2020-05-16,US,,1469597,268376,92060
2020-05-17,US,,1488326,272265,92891
2020-05-18,US,,1510634,283178,94110
2020-05-19,US,,1531136,289392,95555
2020-05-20,US,,1553962,294312,97056
2020-05-21,US,,1579114,298418,98246
2020-05-22,US,,1602942,350135,99450
2020-05-23,US,,1623131,361239,100524
2020-05-24,US,,1643305,366736,101165
2020-05-25,US,,1662399,379157,101762
2020-05-26,US,,1681125,384902,102418
2020-05-27,US,,1699888,391508,103896
2020-05-28,US,,1721155,399991,104985
2020-05-29,US,,1746237,406446,106102
2020-05-30,US,,1769317,416461,107053
2020-05-31,US,,1788236,444758,107674
2020-06-01,US,,1806076,458231,108448
2020-06-02,US,,1826166,463868,109428
2020-06-03,US,,1845322,479258,110437
2020-06-04,US,,1873256,485002,111443
2020-06-05,US,,1899695,491706,112321
2020-06-06,US,,1919964,500849,112958
2020-06-07,US,,1937790,506367,113415
2020-06-08,US,,1954689,518522,113926
2020-06-09,US,,1975010,524855,114840
2020-06-10,US,,1996728,533504,115715
2020-06-11,US,,2019006,540292,116532
2020-06-12,US,,2044564,547386,117357
2020-06-13,US,,2068721,556606,118077
2020-06-14,US,,2087622,561816,118425
2020-06-15,US,,2108621,576334,118826
2020-06-16,US,,2133170,583503,119612
2020-06-17,US,,2160220,592191,120359
2020-06-18,US,,2188447,599115,121059
2020-06-19,US,,2219501,606715,121693
2020-06-20,US,,2251327,617460,122257
2020-06-21,US,,2277163,622133,122574
2020-06-22,US,,2306964,640198,122952
2020-06-23,US,,2345694,647548,123691
2020-06-24,US,,2381945,656161,124446
2020-06-25,US,,2421243,663562,124994
2020-06-26,US,,2470289,670809,125620
2020-06-27,US,,2511043,679308,126116
2020-06-28,US,,2553968,685164,126437
2020-06-29,US,,2595264,705203,126806
2020-06-30,US,,2645088,720631,127365
2020-07-01,US,,2694210,729994,128063
2020-07-02,US,,2749154,781970,128802
2020-07-03,US,,2800657,790404,129479
2020-07-04,US,,2846602,894325,129781
2020-07-05,US,,2900332,906763,130104
2020-07-06,US,,2943498,924148,130475
2020-07-07,US,,3000728,936476,131616
2020-07-08,US,,3061034,953462,132457
2020-07-09,US,,3120690,969111,133488
2020-07-10,US,,3189548,983185,134304
2020-07-11,US,,3249987,995576,135058
2020-07-12,US,,3310119,1006326,135531
2020-07-13,US,,3369485,1031939,135966
2020-07-14,US,,3435147,1049098,136862
2020-07-15,US,,3501175,1075882,137827
2020-07-16,US,,3571990,1090645,138788
2020-07-17,US,,3638462,1107204,139703
2020-07-18,US,,3702784,1122720,140585
2020-07-19,US,,3761716,1131121,141061
2020-07-20,US,,3822379,1160087,141590
2020-07-21,US,,3890573,1182018,142686
2020-07-22,US,,3958119,1210849,143911
2020-07-23,US,,4026006,1233269,144997
2020-07-24,US,,4101153,1261624,146091
2020-07-25,US,,4165354,1279414,147060
2020-07-26,US,,4221194,1297863,147594
2020-07-27,US,,4280918,1325804,148694
2020-07-28,US,,4345748,1355363,149916
2020-07-29,US,,4409876,1389425,151356
2020-07-30,US,,4479120,1414155,152645
2020-07-31,US,,4543696,1438160,153828
2020-08-01,US,,4601276,1461885,154947
2020-08-02,US,,4648385,1468689,155404
2020-08-03,US,,4690071,1513446,155963
2020-08-04,US,,4751729,1528979,157218
2020-08-05,US,,4806078,1577851,158626
2020-08-06,US,,4866258,1598624,159807
2020-08-07,US,,4926845,1623870,161098
2020-08-08,US,,4990778,1643118,162185
2020-08-09,US,,5045045,1656864,162757
2020-08-10,US,,5096662,1670755,163274
2020-08-11,US,,5153618,1714960,164371
2020-08-12,US,,5208863,1753760,165886
2020-08-13,US,,5260520,1774648,166924
2020-08-14,US,,5330645,1796326,168233
2020-08-15,US,,5383041,1818527,169278
2020-08-16,US,,5417703,1833067,169886
2020-08-17,US,,5455552,1865580,170355
2020-08-18,US,,5500454,1898159,171580
2020-08-19,US,,5546338,1925049,172269
2020-08-20,US,,5591469,1947035,173369
2020-08-21,US,,5639060,1965056,174461
2020-08-22,US,,5684735,1985484,175427
2020-08-23,US,,5716646,1997761,175922
2020-08-24,US,,5750569,2020774,176345
2020-08-25,US,,5793243,2053699,177571
2020-08-26,US,,5835318,2084465,178728
2020-08-27,US,,5885836,2101326,179827
2020-08-28,US,,5932307,2118367,180755
2020-08-29,US,,5975408,2140614,181731
2020-08-30,US,,6009539,2153939,182171
2020-08-31,US,,6042902,2184825,182656
2020-09-01,US,,6084880,2202663,183718
2020-09-02,US,,6124841,2231757,184777
2020-09-03,US,,6169982,2266957,185794
2020-09-04,US,,6218318,2283454,186757
2020-09-05,US,,6261943,2302187,187562
2020-09-06,US,,6291062,2315995,187996
2020-09-07,US,,6315625,2333551,188313
2020-09-08,US,,6342372,2359111,188778
2020-09-09,US,,6376010,2387479,189880
2020-09-10,US,,6415458,2403511,190786
2020-09-11,US,,6460081,2417878,191934
2020-09-12,US,,6505665,2434658,192669
2020-09-13,US,,6545957,2451406,193060
2020-09-14,US,,6578522,2474570,193479
2020-09-15,US,,6615700,2495127,194677
2020-09-16,US,,6653992,2525573,195614
2020-09-17,US,,6699310,2540334,196469
2020-09-18,US,,6749496,2556465,197425
2020-09-19,US,,6795273,2577446,198120
2020-09-20,US,,6836883,2590671,198379
2020-09-21,US,,6868927,2615949,198785
2020-09-22,US,,6907199,2646959,199811
2020-09-23,US,,6948318,2670256,200858
2020-09-24,US,,6997199,2710183,201753
2020-09-25,US,,7044336,2727335,202662
2020-09-26,US,,7087884,2750459,203434
2020-09-27,US,,7121663,2766280,203736
2020-09-28,US,,7159403,2794608,204070
2020-09-29,US,,7201437,2813305,204965
2020-09-30,US,,7240070,2840688,205872
2020-10-01,US,,7286316,2860650,206769
2020-10-02,US,,7339761,2873369,207604
2020-10-03,US,,7389041,2897322,208275
2020-10-04,US,,7422172,2911699,208644
2020-10-05,US,,7459530,2935142,209114
2020-10-06,US,,7504076,2952390,209810
2020-10-07,US,,7553214,2999895,210715
2020-10-08,US,,7611105,3021252,211692
2020-10-09,US,,7666185,3039089,212659
2020-10-10,US,,7721553,3062983,213312
2020-10-11,US,,7768453,3075077,213769
2020-10-12,US,,7810535,3106728,214159
2020-10-13,US,,7860659,3124593,214931
2020-10-14,US,,7919101,3155794,215920
2020-10-15,US,,7982638,3177397,216748
2020-10-16,US,,8052813,3197539,217674
2020-10-17,US,,8107645,3220573,218483
2020-10-18,US,,8159818,3234138,218941
2020-10-19,US,,8227702,3272603,219420
2020-10-20,US,,8289442,3295148,220353
2020-10-21,US,,8350148,3323354,221510
2020-10-22,US,,8429769,3353056,222348
2020-10-23,US,,8511431,3375427,223293
2020-10-24,US,,8589807,3406656,224253
2020-10-25,US,,8650782,3422878,224698
2020-10-26,US,,8715346,3460455,225212
2020-10-27,US,,8792570,3487666,226219
2020-10-28,US,,8879046,3518140,227229
2020-10-29,US,,8970339,3554336,228217
2020-10-30,US,,9070188,3578452,229272
2020-10-31,US,,9157531,3612478,230195
2020-11-01,US,,9235361,3630579,230684
2020-11-02,US,,9317169,3674981,231238
2020-11-03,US,,9441936,3705130,232833
2020-11-04,US,,9542200,3743527,233941
2020-11-05,US,,9670281,3781751,235100
2020-11-06,US,,9797339,3810791,236306
2020-11-07,US,,9924404,3851465,237413
2020-11-08,US,,10044078,3881491,237966
2020-11-09,US,,10161034,3928845,238724
2020-11-10,US,,10297589,3961873,240132
2020-11-11,US,,10445272,3997175,241554
2020-11-12,US,,10604069,4051256,242749
2020-11-13,US,,10783587,4095146,243944
2020-11-14,US,,10947637,4148444,245304
2020-11-15,US,,11087354,4174884,246071
2020-11-16,US,,11240441,4244811,246885
2020-11-17,US,,11405087,4293640,248587
2020-11-18,US,,11577056,4350789,250505
2020-11-19,US,,11769359,4410709,252534
2020-11-20,US,,11971026,4457930,254469
2020-11-21,US,,12150847,4529700,256106
2020-11-22,US,,12297434,4526513,257157
2020-11-23,US,,12478945,4633600,258222
2020-11-24,US,,12652507,4696664,260354
2020-11-25,US,,12832721,4835956,262590
2020-11-26,US,,12949971,4871203,263993
2020-11-27,US,,13164608,4947446,265537
2020-11-28,US,,13332834,5023063,266886
2020-11-29,US,,13473178,5065030,267921
2020-11-30,US,,13628096,5146319,269230
2020-12-01,US,,13825212,5226581,271777
2020-12-02,US,,14021377,5322128,274587
2020-12-03,US,,14241608,5404018,277534
2020-12-04,US,,14476983,5470389,280142
2020-12-05,US,,14698992,5576026,282524
2020-12-06,US,,14878319,5624444,283913
2020-12-07,US,,15073780,5714557,285471
2020-12-08,US,,15300837,5786915,288044
2020-12-09,US,,15516852,5889896,291207
2020-12-10,US,,15753796,5985047,294184
2020-12-11,US,,15992706,6135314,297553
2020-12-12,US,,16217240,6246605,300077
2020-12-13,US,,16408837,6298082,301731
2020-12-14,US,,16618677,0,303376
2020-12-15,US,,16844993,0,306342
2020-12-16,US,,17079802,0,310064
2020-12-17,US,,17320054,0,313509
2020-12-18,US,,17568005,0,316439
2020-12-19,US,,17773856,0,319243
2020-12-20,US,,17961053,0,320945
2020-12-21,US,,18157913,0,322737
2020-12-22,US,,18363849,0,326029
2020-12-23,US,,18585289,0,329399
2020-12-24,US,,18798236,0,332313
2020-12-25,US,,18925408,0,330823
2020-12-26,US,,19142846,0,335731
2020-12-27,US,,19278802,0,337162
2020-12-28,US,,19452104,0,339028
2020-12-29,US,,19658082,0,342639
2020-12-30,US,,19876375,0,346543
2020-12-31,US,,20191459,0,349854
2021-01-01,US,,20370367,0,352096
2021-01-02,US,,20642648,0,354636
2021-01-03,US,,20846039,0,356059
2021-01-04,US,,21031555,0,358032
2021-01-05,US,,21264419,0,361626
2021-01-06,US,,21524179,0,365536
2021-01-07,US,,21810433,0,369549
2021-01-08,US,,22114510,0,373727
2021-01-09,US,,22379262,0,376962
2021-01-10,US,,22590111,0,379050
2021-01-11,US,,22794080,0,380884
2021-01-12,US,,23015894,0,385252
2021-01-13,US,,23245238,0,389264
2021-01-14,US,,23480819,0,393040
2021-01-15,US,,23725816,0,396848
2021-01-16,US,,23943499,0,400409
2021-01-17,US,,24120058,0,402396
2021-01-18,US,,24260884,0,403957
2021-01-19,US,,24417785,0,406346
2021-01-20,US,,24605182,0,410777
2021-01-21,US,,24797743,0,414895
2021-01-22,US,,24989518,0,418671
2021-01-23,US,,25167699,0,422205
2021-01-24,US,,25307842,0,424047
2021-01-25,US,,25437444,0,425810
2021-01-26,US,,25588454,0,429781
2021-01-27,US,,25743910,0,433893
2021-01-28,US,,25910675,0,437720
2021-01-29,US,,26074413,0,441297
2021-01-30,US,,26225350,0,444167
2021-01-31,US,,26338205,0,446110
2021-02-01,US,,26463526,0,447878
2021-02-02,US,,26580556,0,451401
2021-02-03,US,,26704926,0,455287
2021-02-04,US,,26829960,0,459188
2021-02-05,US,,26961070,0,462860
2021-02-06,US,,27077929,0,465592
2021-02-07,US,,27167357,0,467057
2021-02-08,US,,27250158,0,468498
2021-02-09,US,,27345537,0,471533
2021-02-10,US,,27440818,0,474927
2021-02-11,US,,27547593,0,478092
2021-02-12,US,,27648176,0,480934
2021-02-13,US,,27738936,0,483203
2021-02-14,US,,27807242,0,484378
2021-02-15,US,,27862692,0,485316
2021-02-16,US,,27921916,0,486948
2021-02-17,US,,27990762,0,489370
2021-02-18,US,,28063341,0,491951
2021-02-19,US,,28138493,0,494474
2021-02-20,US,,28212275,0,496382
2021-02-21,US,,28267539,0,497585
2021-02-22,US,,28323023,0,498780
2021-02-23,US,,28396884,0,501048
2021-02-24,US,,28471907,0,504279
2021-02-25,US,,28549184,0,506699
2021-02-26,US,,28624603,0,508838
2021-02-27,US,,28695889,0,510345
2021-02-28,US,,28747650,0,511429
2021-03-01,US,,28798094,0,512736
2021-03-02,US,,28856511,0,514653
2021-03-03,US,,28923564,0,517185
2021-03-04,US,,28992510,0,519110
2021-03-05,US,,29060390,0,520822
2021-03-06,US,,29121421,0,522325
2021-03-07,US,,29163030,0,523015
2021-03-08,US,,29207128,0,523709
2021-03-09,US,,29262633,0,525485
2021-03-10,US,,29320406,0,527025
2021-03-11,US,,29382197,0,528578
2021-03-12,US,,29444801,0,529991
2021-03-13,US,,29501621,0,530960
2021-03-14,US,,29540897,0,531470
2021-03-15,US,,29591931,0,532163
2021-03-16,US,,29645996,0,533418
2021-03-17,US,,29705270,0,534607
2021-03-18,US,,29767659,0,536240
2021-03-19,US,,29829293,0,537263
2021-03-20,US,,29888158,0,538027
2021-03-21,US,,29923536,0,538743
2021-03-22,US,,29970963,0,539291
2021-03-23,US,,30023822,0,540235
2021-03-24,US,,30111580,0,541693
2021-03-25,US,,30179209,0,543040
2021-03-26,US,,30255581,0,544193
2021-03-27,US,,30319636,0,544999
2021-03-28,US,,30365956,0,545440
2021-03-29,US,,30431828,0,546065
2021-03-30,US,,30493519,0,546959
2021-03-31,US,,30563051,0,548034
2021-04-01,US,,30639910,0,549135
2021-04-02,US,,30713935,0,550020
2021-04-03,US,,30778816,0,550772
