Date,Country/Region,Province/State,Confirmed,Recovered,Deaths
2021-04-04,US,,30816739,0,551082
2021-04-05,US,,30883829,0,551540
2021-04-06,US,,30946656,0,552367
2021-04-07,US,,31022434,0,554967
2021-04-08,US,,31102499,0,555994
2021-04-09,US,,31187252,0,556901
2021-04-10,US,,31257787,0,557659
2021-04-11,US,,31305243,0,557947
2021-04-12,US,,31367427,0,558390
2021-04-13,US,,31448268,0,559269
2021-04-14,US,,31523873,0,560202
2021-04-15,US,,31597853,0,561110
2021-04-16,US,,31681326,0,561975
2021-04-17,US,,31736814,0,562680
2021-04-18,US,,31780644,0,563027
2021-04-19,US,,31839194,0,563514
2021-04-20,US,,31901634,0,564360
2021-04-21,US,,31965981,0,565251
2021-04-22,US,,32032699,0,566190
2021-04-23,US,,32095595,0,566942
2021-04-24,US,,32150567,0,567699
2021-04-25,US,,32185336,0,567999
2021-04-26,US,,32227622,0,568472
2021-04-27,US,,32279906,0,569147
2021-04-28,US,,32335093,0,570148
2021-04-29,US,,32393919,0,571033
2021-04-30,US,,32452021,0,571837
2021-05-01,US,,32500798,0,572583
2021-05-02,US,,32531353,0,572905
2021-05-03,US,,32575974,0,573379
2021-05-04,US,,32618870,0,574291
2021-05-05,US,,32664914,0,575107
2021-05-06,US,,32711094,0,575930
2021-05-07,US,,32759508,0,576747
2021-05-08,US,,32795165,0,577383
2021-05-09,US,,32818035,0,577640
2021-05-10,US,,32850412,0,578029
2021-05-11,US,,32885890,0,578724
2021-05-12,US,,32922041,0,579521
2021-05-13,US,,32960778,0,580311
2021-05-14,US,,33002995,0,580938
2021-05-15,US,,33033753,0,581469
2021-05-16,US,,33051445,0,581736
2021-05-17,US,,33076688,0,582129
2021-05-18,US,,33105606,0,582912
2021-05-19,US,,33135210,0,583586
2021-05-20,US,,33165429,0,584272
2021-05-21,US,,33194254,0,584895
2021-05-22,US,,33215467,0,585382
2021-05-23,US,,33229252,0,585578
2021-05-24,US,,33251126,0,586010
2021-05-25,US,,33275718,0,586656
2021-05-26,US,,33300313,0,587648
2021-05-27,US,,33327156,0,589004
2021-05-28,US,,33349400,0,589535
2021-05-29,US,,33362711,0,589878
2021-05-30,US,,33370065,0,590027
2021-05-31,US,,33376340,0,590199
2021-06-01,US,,33397194,0,590831
2021-06-02,US,,33413908,0,591393
2021-06-03,US,,33432302,0,592028
2021-06-04,US,,33450167,0,592549
2021-06-05,US,,33465772,0,593133
2021-06-06,US,,33471789,0,593296
2021-06-07,US,,33485861,0,593612
2021-06-08,US,,33498901,0,593932
2021-06-09,US,,33517466,0,594417
2021-06-10,US,,33532246,0,594830
2021-06-11,US,,33557397,0,595363
2021-06-12,US,,33566557,0,595639
2021-06-13,US,,33571828,0,595747
2021-06-14,US,,33583613,0,595931
2021-06-15,US,,33594342,0,596261
2021-06-16,US,,33606248,0,596647
2021-06-17,US,,33618011,0,596971
2021-06-18,US,,33639193,0,597577
2021-06-19,US,,33648244,0,597759
2021-06-20,US,,33653165,0,597834
2021-06-21,US,,33663719,0,598092
2021-06-22,US,,33674516,0,598437
2021-06-23,US,,33687181,0,598835
2021-06-24,US,,33701655,0,599177
2021-06-25,US,,33726258,0,599699
2021-06-26,US,,33735628,0,599853
2021-06-27,US,,33740250,0,599929
2021-06-28,US,,33753873,0,600075
2021-06-29,US,,33761350,0,600404
2021-06-30,US,,33776702,0,600707
2021-07-01,US,,33791823,0,600990
2021-07-02,US,,33821579,0,601423
2021-07-03,US,,33826993,0,601516
2021-07-04,US,,33831278,0,601557
2021-07-05,US,,33840180,0,601682
2021-07-06,US,,33862462,0,601983
2021-07-07,US,,33882639,0,602305
2021-07-08,US,,33903502,0,602549
2021-07-09,US,,33951097,0,603013
2021-07-10,US,,33961217,0,603099
2021-07-11,US,,33972964,0,603221
2021-07-12,US,,34002388,0,603450
2021-07-13,US,,34028921,0,603809
2021-07-14,US,,34060046,0,604137
2021-07-15,US,,34092009,0,604487
2021-07-16,US,,34170120,0,604940
2021-07-17,US,,34184222,0,605017
2021-07-18,US,,34204550,0,605104
2021-07-19,US,,34253393,0,605294
2021-07-20,US,,34293122,0,605583
2021-07-21,US,,34340854,0,605944
2021-07-22,US,,34397386,0,606233
2021-07-23,US,,34518187,0,606789
2021-07-24,US,,34546932,0,606915
2021-07-25,US,,34574904,0,607013
2021-07-26,US,,34654278,0,607271
2021-07-27,US,,34719272,0,607715
2021-07-28,US,,34792842,0,608090
2021-07-29,US,,34865401,0,608408
2021-07-30,US,,35056850,0,609289
2021-07-31,US,,35100744,0,609457
2021-08-01,US,,35145314,0,609681
2021-08-02,US,,35253675,0,610026
2021-08-03,US,,35351427,0,610603
2021-08-04,US,,35453864,0,611143
2021-08-05,US,,35563556,0,611656
2021-08-06,US,,35815450,0,612789
2021-08-07,US,,35878449,0,613044
2021-08-08,US,,35913323,0,613168
2021-08-09,US,,36073112,0,613689
2021-08-10,US,,36190914,0,614522
2021-08-11,US,,36345351,0,615312
2021-08-12,US,,36489427,0,616335
2021-08-13,US,,36716250,0,617383
2021-08-14,US,,36789314,0,617649
2021-08-15,US,,36836100,0,617853
2021-08-16,US,,37030460,0,618878
2021-08-17,US,,37181051,0,619901
2021-08-18,US,,37348658,0,621102
2021-08-19,US,,37503878,0,622879
2021-08-20,US,,37742957,0,624339
2021-08-21,US,,37835147,0,624903
2021-08-22,US,,37879350,0,625108
2021-08-23,US,,38087584,0,626438
2021-08-24,US,,38242044,0,627849
2021-08-25,US,,38421014,0,629389
2021-08-26,US,,38604788,0,631586
2021-08-27,US,,38843468,0,633319
2021-08-28,US,,38922361,0,633968
2021-08-29,US,,38974376,0,634278
2021-08-30,US,,39203590,0,635986
2021-08-31,US,,39383534,0,637406
2021-09-01,US,,39574045,0,639440
2021-09-02,US,,39753168,0,642433
2021-09-03,US,,39988600,0,644363
2021-09-04,US,,40074511,0,645012
2021-09-05,US,,40138014,0,645418
2021-09-06,US,,40231755,0,646042
2021-09-07,US,,40440928,0,648113
2021-09-08,US,,40617839,0,650405
2021-09-09,US,,40784260,0,653620
2021-09-10,US,,41026278,0,656092
2021-09-11,US,,41115401,0,656914
2021-09-12,US,,41163747,0,657284
2021-09-13,US,,41374525,0,659444
2021-09-14,US,,41519932,0,661333
2021-09-15,US,,41693180,0,664072
2021-09-16,US,,41851957,0,667533
2021-09-17,US,,42062812,0,669977
2021-09-18,US,,42137785,0,670957
2021-09-19,US,,42182658,0,671346
2021-09-20,US,,42354453,0,673650
2021-09-21,US,,42476185,0,676090
2021-09-22,US,,42607532,0,678775
2021-09-23,US,,42736691,0,682065
2021-09-24,US,,42911456,0,684538
2021-09-25,US,,42971953,0,685375
2021-09-26,US,,43026268,0,685943
2021-09-27,US,,43182202,0,688208
2021-09-28,US,,43294951,0,690710
2021-09-29,US,,43416335,0,693325
2021-09-30,US,,43526729,0,696128
2021-10-01,US,,43681560,0,698275
2021-10-02,US,,43729766,0,699098
2021-10-03,US,,43774544,0,699634
2021-10-04,US,,43917461,0,701556
2021-10-05,US,,44012688,0,703428
2021-10-06,US,,44124865,0,706077
2021-10-07,US,,44226389,0,708540
2021-10-08,US,,44357811,0,710340
2021-10-09,US,,44396641,0,710767
2021-10-10,US,,44436311,0,711244
2021-10-11,US,,44532374,0,712425
2021-10-12,US,,44642979,0,714721
2021-10-13,US,,44751436,0,717929
2021-10-14,US,,44838377,0,720094
2021-10-15,US,,44947848,0,721893
2021-10-16,US,,44987629,0,722439
2021-10-17,US,,45019279,0,722901
2021-10-18,US,,45118220,0,724675
2021-10-19,US,,45200123,0,726804
2021-10-20,US,,45291728,0,729975
2021-10-21,US,,45369795,0,731963
2021-10-22,US,,45465743,0,733824
2021-10-23,US,,45498148,0,734365
2021-10-24,US,,45517308,0,734619
2021-10-25,US,,45629868,0,736093
2021-10-26,US,,45696522,0,737671
2021-10-27,US,,45799081,0,739726
2021-10-28,US,,45874170,0,741569
2021-10-29,US,,45969273,0,743292
2021-10-30,US,,46003562,0,743664
2021-10-31,US,,46035880,0,743897
2021-11-01,US,,46149131,0,745178
2021-11-02,US,,46217861,0,746447
2021-11-03,US,,46303454,0,748406
2021-11-04,US,,46384890,0,749608
2021-11-05,US,,46481747,0,751738
2021-11-06,US,,46516602,0,752201
2021-11-07,US,,46553426,0,752400
2021-11-08,US,,46664172,0,753660
2021-11-09,US,,46742530,0,755087
2021-11-10,US,,46837597,0,756766
2021-11-11,US,,46895239,0,757638
2021-11-12,US,,47038738,0,760098
2021-11-13,US,,47082685,0,760658
2021-11-14,US,,47114595,0,760852
2021-11-15,US,,47248634,0,762160
2021-11-16,US,,47335899,0,763492
2021-11-17,US,,47448735,0,765138
2021-11-18,US,,47558567,0,766489
2021-11-19,US,,47685434,0,768279
2021-11-20,US,,47730790,0,768730
2021-11-21,US,,47770619,0,768946
2021-11-22,US,,47915235,0,770207
2021-11-23,US,,48006579,0,771581
2021-11-24,US,,48118158,0,773291
2021-11-25,US,,48157477,0,773762
2021-11-26,US,,48210898,0,774134
2021-11-27,US,,48237436,0,774446
2021-11-28,US,,48280582,0,774691
2021-11-29,US,,48466877,0,776627
2021-11-30,US,,48583978,0,778263
2021-12-01,US,,48721085,0,780317
2021-12-02,US,,48859937,0,784221
2021-12-03,US,,49018557,0,785800
2021-12-04,US,,49084899,0,786470
2021-12-05,US,,49140079,0,786857
2021-12-06,US,,49317767,0,788274
2021-12-07,US,,49431030,0,789838
2021-12-08,US,,49580935,0,791654
2021-12-09,US,,49705462,0,793226
2021-12-10,US,,49863661,0,795025
2021-12-11,US,,49920244,0,795625
2021-12-12,US,,49972548,0,795977
2021-12-13,US,,50158041,0,797384
2021-12-14,US,,50273069,0,798933
2021-12-15,US,,50416695,0,801186
2021-12-16,US,,50558421,0,802479
2021-12-17,US,,50751072,0,804329
2021-12-18,US,,50830833,0,804973
2021-12-19,US,,50920033,0,805270
2021-12-20,US,,51160078,0,806849
2021-12-21,US,,51339479,0,808800
2021-12-22,US,,51583228,0,812988
2021-12-23,US,,51852982,0,814373
2021-12-24,US,,52101485,0,815067
2021-12-25,US,,52188134,0,815296
2021-12-26,US,,52366507,0,815645
2021-12-27,US,,52867054,0,817438
2021-12-28,US,,53229051,0,819753
2021-12-29,US,,53731144,0,822108
2021-12-30,US,,54321804,0,823603
2021-12-31,US,,54835397,0,824314
2022-01-01,US,,55024111,0,824703
2022-01-02,US,,55309989,0,825081
2022-01-03,US,,56354828,0,826921
2022-01-04,US,,57166940,0,829230
2022-01-05,US,,57829451,0,831412
2022-01-06,US,,58664396,0,833469
2022-01-07,US,,59534080,0,835870
2022-01-08,US,,59931741,0,836684
2022-01-09,US,,60416690,0,837272
2022-01-10,US,,61800485,0,839284
2022-01-11,US,,62587703,0,841753
2022-01-12,US,,63436245,0,844559
2022-01-13,US,,64297543,0,847077
2022-01-14,US,,65177487,0,849815
2022-01-15,US,,65585769,0,850786
2022-01-16,US,,66065516,0,851525
2022-01-17,US,,66740462,0,852546
2022-01-18,US,,67869801,0,855229
2022-01-19,US,,68777782,0,858664
2022-01-20,US,,69510296,0,861559
2022-01-21,US,,70351280,0,864915
2022-01-22,US,,70653756,0,865880
2022-01-23,US,,71019151,0,866584
2022-01-24,US,,71941130,0,868748
2022-01-25,US,,72434260,0,871918
2022-01-26,US,,73058263,0,875749
2022-01-27,US,,73564529,0,878328
2022-01-28,US,,74178562,0,882426
2022-01-29,US,,74357179,0,883587
2022-01-30,US,,74555112,0,884052
2022-01-31,US,,75097338,0,886672
2022-02-01,US,,75422719,0,890004
2022-02-02,US,,75752221,0,893576
2022-02-03,US,,76027012,0,896030
2022-02-04,US,,76381952,0,900137
2022-02-05,US,,76468358,0,901012
2022-02-06,US,,76551822,0,901465
2022-02-07,US,,76898215,0,904527
2022-02-08,US,,77112479,0,907506
2022-02-09,US,,77300879,0,910934
2022-02-10,US,,77472152,0,914199
2022-02-11,US,,77681472,0,916889
2022-02-12,US,,77733334,0,917698
2022-02-13,US,,77791646,0,918260
2022-02-14,US,,77961828,0,921458
2022-02-15,US,,78073003,0,924022
2022-02-16,US,,78187841,0,927209
2022-02-17,US,,78289539,0,930128
2022-02-18,US,,78434715,0,932614
2022-02-19,US,,78466121,0,933268
2022-02-20,US,,78489122,0,933703
2022-02-21,US,,78572010,0,934614
2022-02-22,US,,78661358,0,936783
2022-02-23,US,,78746506,0,939876
2022-02-24,US,,78813584,0,942838
2022-02-25,US,,78887963,0,944911
2022-02-26,US,,78935375,0,945644
2022-02-27,US,,78953596,0,945865
2022-02-28,US,,79052519,0,948017
2022-03-01,US,,79099228,0,949790
2022-03-02,US,,79152640,0,951880
2022-03-03,US,,79201258,0,953584
2022-03-04,US,,79252523,0,955319
2022-03-05,US,,79267444,0,955610
2022-03-06,US,,79279840,0,955815
2022-03-07,US,,79343929,0,957529
2022-03-08,US,,79373683,0,958932
2022-03-09,US,,79411388,0,960951
2022-03-10,US,,79457977,0,962720
2022-03-11,US,,79507694,0,964359
2022-03-12,US,,79517911,0,964614
2022-03-13,US,,79528961,0,964802
2022-03-14,US,,79564354,0,966121
2022-03-15,US,,79588738,0,967202
2022-03-16,US,,79634875,0,969026
2022-03-17,US,,79688041,0,970529
2022-03-18,US,,79719388,0,971329
2022-03-19,US,,79730270,0,971599
2022-03-20,US,,79741713,0,971681
2022-03-21,US,,79783990,0,973209
2022-03-22,US,,79808558,0,973766
2022-03-23,US,,79849247,0,975394
2022-03-24,US,,79892237,0,976250
2022-03-25,US,,79938661,0,976864
2022-03-26,US,,79948075,0,977008
2022-03-27,US,,79959836,0,977064
2022-03-28,US,,79998748,0,978123
2022-03-29,US,,80022811,0,979101
2022-03-30,US,,80061842,0,980269
2022-03-31,US,,80107303,0,980785
2022-04-01,US,,80139338,0,981610
2022-04-02,US,,80151068,0,981760
2022-04-03,US,,80155304,0,981768
2022-04-04,US,,80183801,0,982223
2022-04-05,US,,80209383,0,982700
2022-04-06,US,,80249869,0,983941
2022-04-07,US,,80296887,0,984571
2022-04-08,US,,80384319,0,985205
2022-04-09,US,,80397170,0,985482
2022-04-10,US,,80406370,0,985504
2022-04-11,US,,80449944,0,985826
2022-04-12,US,,80477797,0,986387
2022-04-13,US,,80518989,0,987343
2022-04-14,US,,80573532,0,988121
2022-04-15,US,,80612681,0,988558
2022-04-16,US,,80625120,0,988609
2022-04-17,US,,80625121,0,988709
2022-04-18,US,,80625132,0,988809
2022-04-19,US,,80625143,0,988690
2022-04-20,US,,80625154,0,988723
2022-04-21,US,,80625165,0,988784
2022-04-22,US,,80625176,0,988799
2022-04-23,US,,80625187,0,988834
2022-04-24,US,,80625198,0,988867
2022-04-25,US,,80625209,0,988899
2022-04-26,US,,80625210,0,988922
2022-04-27,US,,80625221,0,988999
2022-04-28,US,,80625223,0,989229
2022-04-29,US,,80625240,0,989588
2022-04-30,US,,80625252,0,989885
2022-05-01,US,,80625260,0,989999
2022-05-02,US,,80625270,0,1000101
2022-05-03,US,,80625280,0,1003544
2022-05-04,US,,80625290,0,1008652
2022-05-05,US,,80625301,0,1013760
2022-05-06,US,,80625311,0,1018868
2022-05-07,US,,80625321,0,1023976
2022-05-08,US,,80625332,0,1029084
2022-05-09,US,,80625342,0,1034192
2022-05-10,US,,80625352,0,1039300
2022-05-11,US,,80625362,0,1044408
2022-05-12,US,,80625373,0,1049516
2022-05-13,US,,80625383,0,1054624
2022-05-14,US,,80625393,0,1059732
2022-05-15,US,,80625404,0,1064840
2022-05-16,US,,80625414,0,1069948
2022-05-17,US,,80625424,0,1075056
2022-05-18,US,,80625434,0,1080164
2022-05-19,US,,80625445,0,1085272
2022-05-20,US,,80625455,0,1090380
2022-05-21,US,,80625465,0,1095488
2022-05-22,US,,80625476,0,1100596
2022-05-23,US,,80625486,0,1105704
2022-05-24,US,,80625496,0,1110812
2022-05-25,US,,80625506,0,1115920
2022-05-26,US,,80625517,0,1121028
2022-05-27,US,,80625527,0,1126136
2022-05-28,US,,80625537,0,1131244
2022-05-29,US,,80625548,0,1136352
2022-05-30,US,,80625558,0,1141460
2022-05-31,US,,80625568,0,1146568
2022-06-01,US,,80625578,0,1151676
2022-06-02,US,,80625589,0,1156784
2022-06-03,US,,80625599,0,1161892
2022-06-04,US,,80625609,0,1167000
2022-06-05,US,,80625620,0,1172108
2022-06-06,US,,80625630,0,1177216
2022-06-07,US,,80625640,0,1182324
2022-06-08,US,,80625650,0,1187432
2022-06-09,US,,80625661,0,1192540
2022-06-10,US,,80625671,0,1197648
2022-06-11,US,,80625681,0,1202756
2022-06-12,US,,80625692,0,1207864
2022-06-13,US,,80625702,0,1212972
2022-06-14,US,,80625712,0,1218080
2022-06-15,US,,80625722,0,1223188
2022-06-16,US,,80625733,0,1228296
2022-06-17,US,,80625743,0,1233404
2022-06-18,US,,80625753,0,1238512
2022-06-19,US,,80625764,0,1243620
2022-06-20,US,,80625774,0,1248728
2022-06-21,US,,80625784,0,1253836
2022-06-22,US,,80625794,0,1258944
2022-06-23,US,,80625805,0,1264052
2022-06-24,US,,80625815,0,1269160
2022-06-25,US,,80625825,0,1274268
2022-06-26,US,,80625836,0,1279376
2022-06-27,US,,80625846,0,1284484
2022-06-28,US,,80625856,0,1289592
2022-06-29,US,,80625866,0,1294700
2022-06-30,US,,80625877,0,1299808
2022-07-01,US,,80630109,13000000,1301579
2020-01-22,Uganda,,0,0,0
